 ,ID,Label
1740,1337547595741159424,1
1741,1433942784625594373,1
1742,1306019622798471169,0
1743,1298047385080397825,1
1744,1347331936226734082,0
1745,1295510509362520065,0
1746,1479602213165150213,1
1747,1469456829054922754,0
1748,1302758287062966272,1
1749,1389006499343523844,0
1750,1421621654258606080,0
1751,1214698077057159168,0
1752,1391905791058366465,1
1753,1350955279811280897,1
1754,1256372819371257858,0
1755,1272680187008675840,1
1756,1251661705383469057,0
1757,1280652803321593857,0
1758,1245863260722565120,1
1759,1421983878194081797,1
1760,1469093214313500673,0
1761,1475979831691071491,1
1762,1280290228175900672,0
1763,1266157210817658880,0
1764,1294060550993969152,1
1765,1444450994230743043,0
1766,1469094263640104961,0
1767,1420896717382295553,0
1768,1246588095144833024,1
1769,1321601646321950722,1
1770,1271955255106965504,1
1771,1233904523967594496,1
1772,1212885632172855296,1
1773,1411834786931523586,0
1774,1254560879799988225,1
1775,1406038929980145665,1
1776,1300221455670693893,0
1777,1239340523153833985,1
1778,1391181015838728198,0
1779,1309280738655825920,0
1780,1232455039421050882,0
1781,1260359071934414853,1
1782,1280651937768026113,1
1783,1324864016427134989,0
1784,1466920001609375746,0
1785,1258184593515130884,0
1786,1245500889797976069,0
1787,1279203267029991424,0
1788,1311817947044872194,1
1789,1287175770410868736,0
1790,1438653778471833606,1
1791,1337910065752395776,1
1792,1497723065710432258,0
1793,1291161802131279872,1
1794,1358203618399297539,0
1795,1277028914691530754,1
1796,1425245445249540101,0
1797,1278478316333400069,0
1798,1300221505226387456,1
1799,1342258627881693184,0
1800,1339721936096481280,0
1801,1321602577184837632,1
1802,1466919818310078469,1
1803,1328487772508860416,0
1804,1298409787865075712,1
1805,1288987637768953857,0
1806,1500622138671177732,0
1807,1265069733960994822,1
1808,1362913358903529474,1
1809,1320877549312946177,1
1810,1343707908282994688,1
1811,1385744974650777603,0
1812,1426695126320095233,0
1813,1331024604769488898,0
1814,1373422300775788546,0
1815,1325588523056046080,0
1816,1323776816960704512,0
1817,1388281025797578756,1
1818,1358566150997639168,0
1819,1456773033213915137,1
1820,1265794882200895488,0
1821,1298046667472740354,1
1822,1377047823108161538,0
1823,1495186350835830787,0
1824,1288987334822842369,1
1825,1326675981852094465,1
1826,1372699250283458563,1
1827,1329211614130708480,0
1828,1500259703368163329,1
1829,1306382295092387840,0
1830,1373060433536454657,1
1831,1226294445274009602,0
1832,1369437622813274118,0
1833,1314354863871070209,1
1834,1283913199713230848,0
1835,1450612286398373889,1
1836,1424158385503707139,1
1837,1340446815955668994,0
1838,1379584645763846144,0
1839,1495548542458474504,1
1840,1241152412468924417,1
1841,1454960639668113412,0
1842,1336098142966657024,1
1843,1479241251907981314,0
1844,1345520020936404994,0
1845,1461483591968432133,0
1846,1229193337686708229,0
1847,1447351045789786113,1
1848,1253836077275607042,1
1849,1333923760131420161,1
1850,1215422534042243073,1
1851,1431043753293275140,0
1852,1326675712594632706,0
1853,1257097245603831811,1
1854,1440465784346591237,1
1855,1357478926453530624,1
1856,1328125067931299840,0
1857,1436116818943434752,0
1858,1225932115927326721,1
1859,1271955471419744257,0
1860,1383570870107459589,1
1861,1358927672727007232,1
1862,1274854501720227846,0
1863,1439740852608307204,0
1864,1444451772400119811,0
1865,1319428252864286720,1
1866,1228831257477419010,1
1867,1255647843605413890,0
1868,1414011539644981256,0
1869,1342982284916498432,0
1870,1309643824965320704,1
1871,1212886075292692489,0
1872,1429594159212638208,0
1873,1278116074697789440,1
1874,1464745528353300490,0
1875,1345882577261871104,0
1876,1468007157467684867,0
1877,1460759542275448836,0
1878,1242964424152895488,1
1879,1265794711136210950,1
1880,1296960059696656384,0
1881,1260358002919436288,0
1882,1347694272489938945,0
1883,1243689200630800390,0
1884,1430680408832675843,0
1885,1322327396494811136,1
1886,1420172127953637376,1
1887,1236078711536889856,1
1888,1247312814299103235,1
1889,1385020143755882498,0
1890,1401327737076424705,0
1891,1258909287390121984,0
1892,1469456748641619968,0
1893,1298409780839698432,0
1894,1308556636374675458,0
1895,1225207093919129600,0
1896,1339359577855283200,0
1897,1428144636107935746,0
1898,1322688882916368385,1
1899,1426332729935794176,1
1900,1476704559909195783,1
1901,1293698742584041475,1
1902,1269780795549462529,0
1903,1263982857590124544,1
1904,1334286072067612673,1
1905,1474892560858550278,0
1906,1476342208123056129,1
1907,1375959206323490822,0
1908,1334647567146229762,0
1909,1411112421167714310,0
1910,1241152492525805568,1
1911,1463658620059594756,1
1912,1342258749591982084,1
1913,1341533854092328960,0
1914,1387193556272664577,1
1915,1485401952351666176,1
1916,1257096638281195528,0
1917,1324138952283066371,0
1918,1245500731509092352,1
1919,1417635270002978818,0
1920,1298409537431642113,0
1921,1305656726784532480,0
1922,1279928036805062656,0
1923,1238615649108332544,0
1924,1346969014522662912,0
1925,1247675095037784064,0
1926,1400602734181691393,0
1927,1344433039879917570,1
1928,1223757844853534720,0
1929,1388280714945339394,0
1930,1371611115180994560,0
1931,1433942741470302209,1
1932,1429231668062265344,1
1933,1303483212061171712,1
1934,1273405048198840337,0
1935,1270868139727699970,0
1936,1348056954783064064,0
1937,1345882626503147522,1
1938,1245138761375256583,1
1939,1338272179721527296,1
1940,1292248962745929733,1
1941,1471631122756890629,0
1942,1307831895565258754,0
1943,1282464679240114178,0
1944,1266157283643457536,0
1945,1233904525079175168,1
1946,1365813335854358532,1
1947,1344795424520069122,1
1948,1333198714266148865,0
1949,1261807442922549250,0
1950,1472355696498909184,1
1951,1449524585762787332,1
1952,1365813818924883969,0
1953,1387194612842967048,0
1954,1390818437836980225,0
1955,1285363813668122625,0
1956,1250211331715805189,1
1957,1295147764754591747,0
1958,1344070350192185345,0
1959,1370524962470068226,0
1960,1245138767087906823,1
1961,1335735354305994753,1
1962,1261807685256859648,1
1963,1306382169410097153,0
1964,1365813759671943176,1
1965,1287537984011669508,1
1966,1285363851987312640,1
1967,1444814464583446533,0
1968,1475979712933601289,0
1969,1404227014907793413,0
1970,1286088544767709186,0
1971,1282102132171141120,0
1972,1323776381155565569,0
1973,1273767375435976704,1
1974,1332474135897800704,0
1975,1461484230186356740,1
1976,1421621508355461121,0
1977,1468732072353173505,1
1978,1500259753624285191,1
1979,1464745143714598915,0
1980,1327763179682885632,0
1981,1375960499817480192,1
1982,1402415092344393728,0
1983,1404226919500034048,1
1984,1451336496665989124,0
1985,1367988233527844873,0
1986,1323051763939876864,0
1987,1309643558870163456,0
1988,1434667655449907200,0
1989,1237527721569169408,0
1990,1409661468807622663,0
1991,1446263462288510976,0
1992,1324139344500699138,1
1993,1279565465166086145,0
1994,1418360179717033984,0
1995,1398791236270669824,0
1996,1212523811230420992,1
1997,1236803809726341121,0
1998,1214333970810314753,1
1999,1335735742157312000,0
2000,1417635418837716992,1
2001,1395166958526504960,0
2002,1328487978650497025,0
2003,1238253394931920899,0
2004,1400240460476547077,0
2005,1386106324941950977,0
2006,1446988715520319488,0
2007,1388281528686465025,0
2008,1298409719095275522,1
2009,1231003565952524289,1
2010,1252748713023492098,1
2011,1495548678442004484,0
2012,1379222257298501632,0
2013,1483227239705686016,1
2014,1475255044761174019,0
2015,1413285302563659780,0
2016,1295510397685059590,1
2017,1222306991600799746,0
2018,1252748719474139136,0
2019,1420896561580498950,1
2020,1420534507116105732,0
2021,1431768224681664517,0
2022,1375235749046411266,1
2023,1334285968610787328,0
2024,1229193447770292225,0
2025,1360740502996463617,0
2026,1413286592119287812,0
2027,1330299821555654656,1
2028,1261446239758868480,0
2029,1446988687737294848,0
2030,1361827564520501251,0
2031,1486851492355186688,0
2032,1277391171820666880,1
2033,1419445365741346822,0
2034,1456410769583656963,0
2035,1225207418814111745,0
2036,1370162599241863168,0
2037,1470181617104613377,0
2038,1366538430281371658,0
2039,1283189412755574789,0
2040,1252748448777990144,0
2041,1381758945195405312,1
2042,1423071021066858503,0
2043,1398791251504283650,0
2044,1339359602555592704,0
2045,1300583422826614784,0
2046,1445901538292084738,0
2047,1240427695504228353,0
2048,1347694509564555265,1
2049,1361102788177100800,0
2050,1383570860464771078,0
2051,1342621143589654530,0
2052,1212523552412491776,0
2053,1417635251569020946,0
2054,1408210913673584644,1
2055,1342258298389626881,0
2056,1482865195504611330,0
2057,1250574625207173121,1
2058,1441190302035812363,0
2059,1340446740395270144,0
2060,1395529650181394434,1
2061,1225569547735924736,0
2062,1439016298965610497,0
2063,1263620496303828992,1
2064,1420534427789271046,0
2065,1249849430775345164,1
2066,1427057447663853568,1
2067,1240065268535169025,0
2068,1362552463425998852,0
2069,1441188612964454408,0
2070,1266156333352587265,0
2071,1412560983093096454,0
2072,1499535061812715521,0
2073,1486851416341815302,1
2074,1454598863269023753,0
2075,1473805491528687623,0
2076,1315442046413549571,1
2077,1240427121060843520,0
2078,1230643008741298183,1
2079,1314354743737753601,0
2080,1307469496391815175,1
2081,1312903772377509888,1
2082,1338272359623643138,0
2083,1396254543206391815,1
2084,1455323527943446531,1
2085,1389731171630788609,0
2086,1384655877232152578,0
2087,1248399319654264832,1
2088,1215785377711185920,0
2089,1386106468542255105,0
2090,1335735535785168897,0
2091,1297322562590916608,0
2092,1412199371857354752,0
2093,1254921698371088385,0
2094,1410025203409637379,1
2095,1419084972745498630,0
2096,1272316972252815360,0
2097,1499897374323392512,1
2098,1287538126181867520,0
2099,1296234620753784838,1
2100,1459671385446371330,0
2101,1495911027027980290,1
2102,1465108143185149956,0
2103,1229192953668739072,0
2104,1361465227334795272,0
2105,1401690291795603463,0
2106,1271955471419744257,1
2107,1259996256732135425,0
2108,1271954041543819264,0
2109,1466557774523994114,0
2110,1468007049120387077,1
2111,1328487813839425536,0
2112,1405675175803187203,1
2113,1343708160444551169,0
2114,1250212211630510080,1
2115,1443002245084106752,0
2116,1477429339817926661,1
2117,1446263930507124737,0
2118,1481052845512310791,0
2119,1376685379802124289,1
2120,1466556469030051840,1
2121,1374872978106638339,1
2122,1267969156445384705,0
2123,1462571336153243652,0
2124,1245863411730108417,0
2125,1232092741829480448,0
2126,1480328418453512201,0
2127,1446626449654534146,0
2128,1362190061823926272,1
2129,1241514159264710660,1
2130,1237891017816199169,0
2131,1238615578287452161,1
2132,1331749119967309825,0
2133,1311817947954937857,0
2134,1442277216369483776,1
2135,1305295089107980288,0
2136,1219409187202981888,0
2137,1499534271329050629,0
2138,1468731626574200838,0
2139,1477791809946411009,1
2140,1450611750848585729,1
2141,1461121828253016065,1
2142,1311093344626507777,1
2143,1305656858682601472,1
2144,1474166620104843264,1
2145,1463657317631725578,0
2146,1471993564225843200,0
2147,1268693859384647680,0
2148,1500984640311795713,0
2149,1371249500409401349,0
2150,1238253363554385921,0
2151,1394802773665910788,0
2152,1294785853584289793,0
2153,1398428686454509568,1
2154,1455322818267205639,0
2155,1423795905950531584,0
2156,1344070638680551432,0
2157,1232817263570538497,0
2158,1333923749456977921,0
2159,1359290943703113735,1
2160,1282827047543418880,0
2161,1271593025643384833,0
2162,1394442543526563841,1
2163,1392992855807991808,0
2164,1298409643061006336,0
2165,1258907895153823744,1
2166,1449887502710493192,0
2167,1316166719879213058,0
2168,1387194770192310280,0
2169,1380309472208379911,1
2170,1246588353354571777,1
2171,1462571517334757380,1
2172,1288625267473362944,0
2173,1223032965506256896,0
2174,1277753703735451650,1
2175,1362913887486631939,1
2176,1387557212453736449,0
2177,1494824013348102147,1
2178,1213248566048673793,0
2179,1466919732347604993,0
2180,1442640157224677379,0
2181,1272679273355071488,1
2182,1342983490858573826,0
2183,1395167329760301063,1
2184,1237166251589451778,0
2185,1483589746416762884,1
2186,1286088476958613504,0
2187,1495548657260711942,1
2188,1465107593945309186,1
2189,1369437542785900550,0
2190,1482502516927520773,1
2191,1299496088773292043,0
2192,1227744018722906114,1
2193,1293698523733655552,1
2194,1305295118958833664,0
2195,1281015111738626048,0
2196,1494461565193666562,1
2197,1232455115140820993,0
2198,1403500615830024194,1
2199,1266519652563386371,0
2200,1273405037117452288,1
2201,1440828149789384705,1
2202,1252023866886516737,0
2203,1319428283180658689,0
2204,1326675958649253890,1
2205,1376685521389359109,0
2206,1416909069013639168,1
2207,1395892067029618688,1
2208,1470906371969323015,0
2209,1267242925689315328,1
2210,1269418767425114112,0
2211,1234267062412992512,0
2212,1445900692846256128,0
2213,1226294603768197121,1
2214,1252386563125731331,1
2215,1269418765718085632,0
2216,1223395390483062789,1
2217,1389006697755250688,0
2218,1304207857806606336,0
2219,1282463395942412288,0
2220,1399876519565135875,0
2221,1276665452744368128,0
2222,1229917018176049153,0
2223,1229193644126568449,1
2224,1229917385672527873,1
2225,1224119278410006529,0
2226,1366900818310352901,1
2227,1295872480700010496,0
2228,1410387596199477252,0
2229,1364364338874757123,1
2230,1429231702459699218,0
2231,1364726764531027970,1
2232,1250936693890469890,0
2233,1391543475674435587,1
2234,1380671685234425858,0
2235,1335735594970968065,0
2236,1451699736277360645,1
2237,1428506887859867650,1
2238,1226656875007107077,0
2239,1427418620661882883,0
2240,1425607675606446087,0
2241,1257459375196774401,0
2242,1417272640037871619,0
2243,1258184611601027078,0
2244,1246225961114370048,1
2245,1273405023842680832,0
2246,1388281725122486278,1
2247,1436479453987753984,0
2248,1224120218437464065,0
2249,1241152507969073153,1
2250,1363276899674374145,1
2251,1250573504375779331,0
2252,1331386735792594944,1
2253,1422344691064918019,1
2254,1426693756095451137,1
2255,1416910275542933505,0
2256,1259633175313121285,1
2257,1421983730369892355,1
2258,1241877203249397766,0
2259,1414010126017699842,1
2260,1464745667432230917,0
2261,1383208547681374213,1
2262,1398428241602416642,1
2263,1259634206637985793,1
2264,1379584373402517505,1
2265,1232455186724966402,1
2266,1444452029783498758,1
2267,1402776319583305737,0
2268,1396977841753968641,1
2269,1454959981472534528,0
2270,1230280726664433665,1
2271,1238253170368929793,0
2272,1244413950646784000,0
2273,1435392320812326912,1
2274,1374511258506911747,0
2275,1318341063170547713,1
2276,1292247472484560896,1
2277,1225207388703117312,0
2278,1464019801022640130,1
2279,1373424004959150084,0
2280,1274492079461355520,0
2281,1313991815125635074,0
2282,1273041834500132864,1
2283,1469456770288558084,0
2284,1234266860566274049,0
2285,1224119855869132800,0
2286,1347332155391815681,0
2287,1295147234087120902,1
2288,1372699215844028418,1
2289,1477066972890337282,0
2290,1382844811682721800,1
2291,1240064918130290688,0
2292,1337546442307641345,0
2293,1441915411210162179,0
2294,1253111315419115522,1
2295,1408213287574061063,1
2296,1219408949297979392,0
2297,1464018751687376904,0
2298,1486851403146579969,1
2299,1263619959072186369,1
2300,1424158266427379713,1
2301,1420534356263768071,1
2302,1303483152376233984,0
2303,1471267786240319491,0
2304,1223032986343559168,0
2305,1250574271128252421,0
2306,1285726050706755584,0
2307,1226294291904917504,1
2308,1294423467555618818,0
2309,1290436936738447362,0
2310,1304208028980383744,1
2311,1226656925753831425,1
2312,1419084579303043074,0
2313,1446987774742106112,1
2314,1456410839116759041,1
2315,1295872899354689536,1
2316,1377410301621121024,1
2317,1304207806078349312,1
2318,1295873104825073664,1
2319,1341171460551962624,0
2320,1416548030640181249,0
2321,1394442232015593476,0
2322,1253473671982825474,0
2323,1236803639353790469,0
2324,1401327968148930569,1
2325,1337909486938308608,1
2326,1237166246023569408,0
2327,1295146667188998147,1
2328,1492648705459212292,1
2329,1236441362913988609,0
2330,1291160407596466176,1
2331,1454596812447178752,0
2332,1462208982538280970,0
2333,1448800421443690498,1
2334,1395529716971446280,0
2335,1232817570807533570,1
2336,1333561096972640256,0
2337,1370161306414641153,0
2338,1309281429050793986,0
2339,1330662121307303937,1
2340,1287537023339900934,0
2341,1261083594086203393,1
2342,1326313437853601793,0
2343,1306382305871695873,0
2344,1450975037771628545,0
2345,1448075828135333888,0
2346,1269779425383628806,1
2347,1393354211048542210,1
2348,1226294305083363328,1
2349,1474167841033277440,1
2350,1237164594826788864,0
2351,1458222862804869126,1
2352,1253111295609647107,0
2353,1420172098841026562,0
2354,1271955308529647616,1
2355,1252385330071654400,1
2356,1319065742118178818,0
2357,1234629512631115781,0
2358,1480327423514357764,1
2359,1491200092262780929,1
2360,1358203738230554624,0
2361,1334648092877074433,0
2362,1245501123026247680,0
2363,1367988284954148870,0
2364,1383208477196173320,1
2365,1414736277413453825,1
2366,1433580414417846290,1
2367,1383933316903038979,0
2368,1326313662756294656,0
2369,1432493321155403780,0
2370,1423433363793367042,0
2371,1274854564231962624,1
2372,1359653118007533571,1
2373,1238977496525287429,0
2374,1302396032161120258,1
2375,1290073943529971713,0
2376,1464383114327867393,1
2377,1244413147219279873,0
2378,1278115948696948739,1
2379,1268693977089409025,0
2380,1387193109407272961,1
2381,1399876817847304199,1
2382,1333561355987607555,0
2383,1256010266837258241,0
2384,1283189300297965568,0
2385,1295872775039545344,1
2386,1374148842862559233,0
2387,1241877108990885888,1
2388,1348056551941091328,0
2389,1261446144837611521,1
2390,1400965540219265026,1
2391,1244413924176429056,0
2392,1444089730090553348,1
2393,1231003718247755777,0
2394,1478516542082068482,1
2395,1267605581528887296,1
2396,1337547388941197314,0
2397,1431768512444391426,1
2398,1310005866813423616,0
2399,1215785376901627904,0
2400,1332836570974605316,0
2401,1372699332739227655,0
2402,1240065334910083079,1
2403,1469094300118093829,1
2404,1232817548888084482,0
2405,1215422870559420416,1
2406,1293697724706181120,0
2407,1456410931613765669,0
2408,1434305219916189699,1
2409,1350593588795740162,0
2410,1236079101401681920,1
2411,1356028026094579719,1
2412,1223032968337219584,0
2413,1347331660375851012,1
2414,1432855574576877574,1
2415,1486126698395435009,0
2416,1368712507372695556,0
2417,1413286660108865536,0
2418,1258909530420768768,0
2419,1280289428980842497,0
2420,1389005119916740614,1
2421,1224844973574688768,1
2422,1294423550686887942,0
2423,1457860217019015172,0
2424,1269781061371912192,1
2425,1320152975873015808,1
2426,1224119202904145925,1
2427,1375960655732355087,1
2428,1345882400862203904,1
2429,1399876460945428482,1
2430,1251297972647690240,1
2431,1225932167865413632,0
2432,1399515910956797957,0
2433,1286813225569443841,0
2434,1238615468212203522,1
2435,1298047244659314688,0
2436,1305295159379275776,0
2437,1468369510545694723,0
2438,1429231716120637450,0
2439,1375960634488152072,1
2440,1432854441154289673,0
2441,1398428786979393536,1
2442,1251661704263540737,0
2443,1223395457038278656,0
2444,1384658093062119426,0
2445,1246950651046719488,0
2446,1267244292197642240,1
2447,1227019273576615939,0
2448,1255647998509379586,1
2449,1287537918781816832,1
2450,1402413996775514119,1
2451,1375235926906040323,1
2452,1392630134990069763,0
2453,1267605705466564609,0
2454,1286087819837026304,0
2455,1310368536880062465,0
2456,1496635874448011264,0
2457,1487576268145053698,1
2458,1322689503706943489,0
2459,1315079274471268353,0
2460,1419084635519209472,0
2461,1229555918431490048,1
2462,1275579380241256448,0
2463,1292249138306912258,1
2464,1463296183905005569,1
2465,1315803788201132034,1
2466,1386107607610499077,1
2467,1227743815282368512,1
2468,1368711899500716033,1
2469,1307107057724686338,0
2470,1380671090498924548,1
2471,1300584148793536512,1
2472,1493011432073539585,1
2473,1430681373216493578,1
2474,1335010959669256193,0
2475,1388644099083837441,0
2476,1462932402280361990,1
2477,1456047719391301636,0
2478,1296235380518334464,1
2479,1257097541843406849,0
2480,1406763528640471044,0
2481,1253111047482945541,1
2482,1281739887994118144,1
2483,1265794885057155073,1
2484,1360015713298169856,0
2485,1333561121811410945,1
2486,1475979811034218498,0
2487,1424520549296902146,0
2488,1406763712959025157,1
2489,1307468768742866947,1
2490,1421258948229926921,0
2491,1301308894875058177,1
2492,1300946479419453440,1
2493,1228106571365965824,1
2494,1276665205829832704,0
2495,1443725597402976258,0
2496,1333561230783639553,0
2497,1473443154057699329,1
2498,1325588862719156225,0
2499,1374148839205187584,1
2500,1411835398502838275,1
2501,1239702742282706944,0
2502,1339721227229913092,0
2503,1255647992519909377,0
2504,1461121915490295818,0
2505,1313267000806866944,0
2506,1415459990899290115,1
2507,1340446553807474690,1
2508,1283551857575702529,0
2509,1264707691684954113,0
2510,1407486026164154368,0
2511,1444449593530347526,1
2512,1394442577516982273,0
2513,1285363788821090304,1
2514,1453149384753909760,0
2515,1403502147627630598,1
2516,1348419303394181120,0
2517,1488300746009296900,0
2518,1340446522010439681,1
2519,1480690831417827329,1
2520,1257096491161829383,1
2521,1500259703783587841,0
2522,1231005318613753868,0
2523,1464745741063270408,0
2524,1341532495142133760,1
2525,1265794406734577669,0
2526,1331024618602127362,1
2527,1321964868006629376,0
2528,1358928015690895363,1
2529,1266157238386860033,1
2530,1245863327944736774,0
2531,1265070076484517895,0
2532,1442640179941027849,0
2533,1282826961145012226,1
2534,1402777275704262658,0
2535,1435754435829973008,1
2536,1465470507835342852,0
2537,1321602628447571981,0
2538,1414373892358119426,1
2539,1421983705975955456,0
2540,1274854544942530560,1
2541,1304569977027125248,1
2542,1318703434258931712,1
2543,1412924314773491714,1
2544,1248762426667012098,0
2545,1273767412077416448,0
2546,1266157241750740992,1
2547,1431406096611172353,0
2548,1292611388813324289,0
2549,1224120272971878400,1
2550,1345157821218828295,0
2551,1464021044377931779,0
2552,1286088530826006529,0
2553,1228830518281678850,0
2554,1296235273525895168,1
2555,1392628514499829760,1
2556,1367263483767754759,1
2557,1420896862836563969,1
2558,1491923785498476550,0
2559,1237890982697259013,0
2560,1433579333575139334,1
2561,1226294248460427265,0
2562,1470181297951633410,1
2563,1292248901404237826,0
2564,1450974743113441280,0
2565,1358928484446441475,0
2566,1258547000309506048,1
2567,1325225901064409088,1
2568,1360015687977213952,0
2569,1324138911954862081,0
2570,1465108164353970178,1
2571,1252385212446601219,1
2572,1270504821318135809,0
2573,1270141697738096640,0
2574,1310006223513808898,0
2575,1462932933698801664,0
2576,1386832041698893825,0
2577,1254198495659114496,0
2578,1246587516716757000,1
2579,1296960249522511879,0
2580,1225207168376492032,1
2581,1302033454947852294,0
2582,1480328314984275978,0
2583,1247313118260129793,1
2584,1303120746110169093,0
2585,1212523832579223553,0
2586,1418722569843355650,0
2587,1217597100868939781,1
2588,1451337347740704769,1
2589,1264345296571641857,1
2590,1266157110620041218,1
2591,1475979601432166403,0
2592,1449524748975702020,1
2593,1484675867498401794,1
2594,1265794831734931463,0
2595,1462208909750452238,0
2596,1298047371083952129,1
2597,1337547192630915072,1
2598,1414733845140754432,1
2599,1454961346559229954,0
2600,1306744668290416646,1
2601,1345520105183182848,1
2602,1263620478188630017,0
2603,1213248319058849796,0
2604,1449523848337055749,1
2605,1348419283391537153,1
2606,1292611395050016769,1
2607,1230280714685493251,1
2608,1298047369766793216,1
2609,1267968474329972736,1
2610,1380671737961062401,1
2611,1226294202377625601,0
2612,1278478418850410496,0
2613,1282101227669594114,0
2614,1325588565468672000,0
2615,1294422990310920192,1
2616,1498808903928201216,1
2617,1259633971563913217,0
2618,1468369440098111490,0
2619,1298771221207822336,1
2620,1320877667852394496,0
2621,1215060504944824320,0
2622,1237166252835115008,1
2623,1310006195889922048,0
2624,1275578848122490881,0
2625,1471268762498256917,0
2626,1381758860789043200,1
2627,1212523725695967232,0
2628,1243688742902063104,0
2629,1432130569589170178,1
2630,1396616820061261825,1
2631,1313630011329597440,1
2632,1357116452810215430,0
2633,1246950590879395840,1
2634,1267604938047324160,0
2635,1420895199710957569,1
2636,1240790033424158720,0
2637,1275941559540776962,0
2638,1326313604430274564,0
2639,1287537098187309056,1
2640,1335371946847039490,0
2641,1226294473153548288,0
2642,1394079926685405184,0
2643,1381395501019451394,1
2644,1325226449813594112,0
2645,1263258115253944326,0
2646,1244413509410185217,0
2647,1288624309817180160,0
2648,1244776411576946688,0
2649,1394080119430389764,0
2650,1427057226208923652,0
2651,1445176564702924803,1
2652,1336097923633967107,1
2653,1444450690688950273,1
2654,1339721978811432968,1
2655,1332111689366593538,1
2656,1444451762740543488,1
2657,1386832382238498819,0
2658,1386469929528954882,1
2659,1281739908361658373,1
2660,1343345454512148480,1
2661,1445901374944841731,0
2662,1427419891397795842,0
2663,1213610823718965248,1
2664,1245500521135263744,1
2665,1365813891364610052,0
2666,1462209053241794562,0
2667,1266519191890415619,0
2668,1444814274975633409,1
2669,1273042302626390017,1
2670,1241876949850521600,0
2671,1262895765975949312,1
2672,1379222279352111105,0
2673,1385018892284833792,0
2674,1243326374590517248,1
2675,1445539295872237582,1
2676,1316166781803933696,0
2677,1375236045722296323,0
2678,1318341138827411461,1
2679,1291161648733069313,0
2680,1333923630821072899,0
2681,1250936141869654019,0
2682,1464020977742925827,0
2683,1241513999750971393,1
2684,1445539293666050052,1
2685,1332473444353470467,0
2686,1337910033221357569,0
2687,1281377042173501445,0
2688,1298047414587326466,1
2689,1230642896547741703,0
2690,1250574386735624192,0
2691,1297684170479529984,1
2692,1342621138640400385,0
2693,1265432415054581760,1
2694,1272678844747710464,0
2695,1334647926912585728,0
2696,1230642591038935040,0
2697,1300584034444009473,0
2698,1357478089647919105,0
2699,1304930812442357765,1
2700,1274492045177098241,0
2701,1346244464747057153,0
2702,1289711345059819527,0
2703,1252023862679818248,1
2704,1404226937023762436,0
2705,1293698420109185024,0
2706,1325951298563432449,1
2707,1372699335029313537,0
2708,1245138788747292672,1
2709,1273404861233590273,1
2710,1435753316118667265,0
2711,1212523777751425024,0
2712,1254197076508004352,0
2713,1250574562426851329,0
2714,1252024060810330113,0
2715,1427419629484331009,1
2716,1475617194264383493,0
2717,1212523652496986113,0
2718,1449887849294311427,0
2719,1250574284759629824,0
2720,1367625798870523904,1
2721,1370524853929963522,0
2722,1270505922054418432,0
2723,1445176860942295044,1
2724,1313992242344931333,0
2725,1403502218544824324,1
2726,1405314207541772288,0
2727,1312180196133359616,1
2728,1237164788922421253,1
2729,1392992979376279555,0
2730,1392993001392144384,0
2731,1212884837721411584,0
2732,1500622193243394049,1
2733,1315804368462057472,0
2734,1392992924032372744,0
2735,1302033282083643392,1
2736,1239702914718928896,0
2737,1400602676929380355,1
2738,1228831248795127808,1
2739,1486126635380264960,0
2740,1379945341039079431,0
2741,1370524810342760452,1
2742,1356754241122091016,0
2743,1357841350004117504,1
2744,1267244418471546881,0
2745,1467644932299145216,1
2746,1260720507919503361,0
2747,1360740231826276358,0
2748,1249486429073412098,0
2749,1437566447807447043,0
2750,1270141555823673345,0
2751,1501707854327201795,1
2752,1285001353618694144,0
2753,1411473196067532800,1
2754,1286088424336891904,0
2755,1213248145062322177,0
2756,1427419014813282318,0
2757,1410749983918227464,1
2758,1339359554845470721,0
2759,1375598272253988866,0
2760,1277390641752870913,0
2761,1233904588480057345,1
2762,1446626085282762752,1
2763,1343707511074009092,0
2764,1292247709206958082,0
2765,1337909723262279680,0
2766,1262170793670213632,1
2767,1502071694013435913,0
2768,1245138029636878338,1
2769,1322688228772716545,0
2770,1384294724257808386,0
2771,1239340500521570305,0
2772,1238253349084020736,1
2773,1433580443815723021,0
2774,1467281991712354304,1
2775,1493012070199005185,1
2776,1246588306965610496,0
2777,1448438262763335682,0
2778,1383207535713325059,1
2779,1241876475864850433,1
2780,1261807710904832002,0
2781,1216872529110929409,0
2782,1441914946275717120,1
2783,1460034674714157057,1
2784,1306381922528948224,0
2785,1281739842368528392,0
2786,1319790384067825664,0
2787,1305657493029294081,1
2788,1281739757203030018,1
2789,1396254321742946307,0
2790,1485038780272709636,0
2791,1308556449459646465,0
2792,1340446658308558850,0
2793,1446262028981596162,0
2794,1404951733101490176,1
2795,1482865183563280385,1
2796,1262895700507004929,0
2797,1249849807159558146,1
2798,1292973991330828292,1
2799,1260359038619058183,1
2800,1322327295609212928,0
2801,1382846182045622273,1
2802,1230643262446194688,0
2803,1238253386530775041,0
2804,1237165959351328768,1
2805,1249124990483644417,0
2806,1356391772998537218,0
2807,1216147593870241793,0
2808,1234266981609680896,0
2809,1290437184085004289,0
2810,1337909993287380997,0
2811,1294784066756247554,0
2812,1222307802410049536,1
2813,1485400750331211780,1
2814,1291161968078983170,0
2815,1250574616113950720,1
